title,content,fact_check_url,news_url,label
COMMENTARY: COVID-19: Press Pause on Assisted Reproduction?,what your doctor is reading on medscape.com april 15 2020 -- the sars cov-2 novel coronavirus has dramatically altered specialty practice across the board including the practice of infertility treatment. reproductive medicine societies recommend suspending new infertility treatment cycles during this time. women and couples who have already invested time and money in their treatment may be understandably frustrated and worried about the impact of this enforcedand indefinitedelay on their c. ,webmd.com,https://www.webmd.com/lung/news/20200415/covid-19-press-pause-on-assisted-reproduction,1
COVID-19: Mental Illness the 'Inevitable' Next Pandemic?,what your doctor is reading on medscape.com april 15 2020 -- although social distancing is slowing the spread of covid-19 it will undoubtedly have negative consequences for mental health and well being in both the short- and long term public health experts say. in an article published online april 10 in jama internal medicine on the mental health consequences of covid-19 the authors warn of a pandemic of behavioral problems and mental illness. covid-19 is a traumatic event that we are. ,webmd.com,https://www.webmd.com/lung/news/20200415/covid-19-mental-illness-the-inevitable-next-pandemic,1
"Global Appeal to MI, Stroke Patients to Seek Care Amid Pandemic",what your doctor is reading on medscape.com april 15 2020 -- physicians across the globe are urging patients with acute coronary or stroke symptoms to seek emergency care despite orders to shelter in place during the covid-19 pandemic. statements issued today by the american college of cardiology acc and european society of cardiology esc come as hospitals are seeing troubling declines in the number of patients presenting with myocardial infarction mi or stroke. recent reports sugges. ,webmd.com,https://www.webmd.com/lung/news/20200415/global-appeal-to-mi-stroke-patients-to-seek-care-amid-pandemic,1
COMMENTARY: Social Distancing via TikTok: Education During COVID-19,what your doctor is reading on medscape.com april 15 2020 -- as doctors spend hours upon hours treating patients and the rest of the world spends their time behind closed doors it 's hard to engage with one another. social distancing has left many people feeling isolated and searching for answers about covid-19. one avenue i 've found helpful in both engaging with others and providing answers as well as busting myths is social media particularly the tiktok app. tiktok launched in 2017. ,webmd.com,https://www.webmd.com/lung/news/20200415/social-distancing-via-tiktok-using-humor-and-facts-to-educate-during-covid-19,1
No Hydroxychloroquine Benefit in Randomized COVID-19 Trial,what your doctor is reading on medscape.com april 15 2020 -- hydroxychloroquine hcq does not help clear the sars cov-2 virus or relieve symptoms for covid-19 patients more than standard care alone and has more side effects a randomized controlled trial of 150 hospitalized adults in china suggests. however two experts caution that because of confounding the trial is unable to answer convincingly the question of whether hcq can benefit covid-19 patients. wei tang with the departments of. ,webmd.com,https://www.webmd.com/lung/news/20200415/no-hydroxychloroquine-benefit-in-small-randomized-covid-19-trial,1
"COVID-19 Daily: US HCW Infections and Deaths, CPR Guidance",what your doctor is reading on medscape.com april 15 2020 -- here are the coronavirus stories medscape 's editors around the globe think you need to know about today as of april 9 more than 9000 healthcare workers in the united states had diagnosed cases of covid-19 and at least 27 had died according to data the centers for disease control and prevention cdc published tuesday. the cdc report notes that the number of cases among healthcare workers is likely an underestimation because. ,webmd.com,https://www.webmd.com/lung/news/20200415/covid-19-daily-us-hcw-infections-and-deaths-cpr-guidance,1
COMMENTARY: COVID-19 Diary Day 8: I'm a 'Hugger.' Now I'm Socially Distant.,what your doctor is reading on medscape.com april 15 2020 -- i have to keep my hands in my pockets my nurse navigator carolyn exclaimed as she entered the room. i was just getting settled in at newport hospital preparing to change out of my street clothes and into my scrubs. i had arrived a little bit early and had the luxury of taking my time before my first patient arrived. why is that. i asked. she looked at me slightly exasperated. i 'm a hugger she said. i feel like i 'm fi. ,webmd.com,https://www.webmd.com/lung/news/20200415/covid-19-diary-day-8-im-a-hugger-now-im-socially-distant,1
Can Blood of COVID Survivors Help Others Recover?,april 15 2020 -- as an episcopal priest father robert pace of fort worth tx is used to putting others first and reaching out to help. so when the pulmonologist who helped him through his ordeal with covid-19 asked if he would like to donate blood to help other patients he did not hesitate. i said absolutely pace 53 recalls. he says the idea was very appealing. during his ordeal with covid-19 in march he had spent 3 days in the hospital isolated and on iv fluids and oxygen. he. ,webmd.com,https://www.webmd.com/lung/news/20200415/can-blood-of-covid-survivors-help-others-recover,1
Tips for Safe Grocery Shopping,wednesday april 15 2020 healthday news -- you 're in lockdown yet you still have to go grocery shopping but how do you stay safe and avoid catching the coronavirus. the american medical association has some timely tips. when you go to the store stay at least six feet away from other shoppers. do n't shake hands hug or have any physical contact. wipe down grocery carts or basket handles with disinfectant wipes if you have them. while waiting and after leaving the store use hand s. ,webmd.com,https://www.webmd.com/lung/news/20200415/tips-for-safe-grocery-shopping,1
Study: Many Seniors Were Unfazed by COVID Warnings,wednesday april 15 2020 healthday news -- the coronavirus hits older people and those with chronic medical conditions hardest. but many of these folks did n't take the virus seriously as the outbreak took off in the united states a new study finds. before stay in place orders were announced investigators called nearly 700 people in the chicago area who were part of five u.s. national institutes of health studies. most were 60 and older. the calls were made march 13 20. they did n't think. ,webmd.com,https://www.webmd.com/lung/news/20200415/study-many-seniors-were-unfazed-by-coronavirus-warnings,1
